timestamp,car_position_x,car_position_y,angle,speed,sensor_distances,traffic_light_state,action_taken,reward,ai_mode
red,0.6593123132753155,0.49430118148468,-1.1425822185436667,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7333333333333333]",pure_ml,"{""accelerate"": true}",97.0,hybrid
red,0.6634781514772456,0.49417655335978544,-1.1425822185436667,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7333333333333333]",pure_ml,"{""accelerate"": true}",97.0,hybrid
red,0.6676439896791757,0.49405192523489094,-1.1425822185436667,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7333333333333333]",pure_ml,"{""accelerate"": true}",97.0,hybrid
red,0.6718098278811059,0.4939272971099964,-1.1425822185436667,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7333333333333333]",pure_ml,"{""accelerate"": true}",97.0,hybrid
red,0.6759756660830359,0.49380266898510183,-1.1425822185436667,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7333333333333333]",pure_ml,"{""accelerate"": true}",97.0,hybrid
red,0.6801415042849661,0.49617804086020734,5.4442585861767885,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7333333333333333]",pure_ml,"{""accelerate"": true}",97.0,hybrid
red,0.6842893750052343,0.4967710240790831,5.4442585861767885,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7266666666666667]",pure_ml,"{""accelerate"": true}",97.0,hybrid
red,0.6884372457255026,0.4973640072979588,5.4442585861767885,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7266666666666667]",pure_ml,"{""accelerate"": true}",97.0,hybrid
red,0.6925851164457708,0.49795699051683456,5.4442585861767885,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7866666666666666]",pure_ml,"{""accelerate"": true}",97.0,hybrid
red,0.696732987166039,0.4985499737357103,5.4442585861767885,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.7008808578863074,0.49914295695458605,5.4442585861767885,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.7050287286065756,0.4997359401734618,5.4442585861767885,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.7091765993268438,0.5003289233923376,5.4442585861767885,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.7133244700471121,0.5009219066112133,5.4442585861767885,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.7174723407673804,0.5015148898300891,5.4442585861767885,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.7216202114876487,0.5021078730489648,5.4442585861767885,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.7257680822079169,0.5027008562678406,5.4442585861767885,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.7299159529281851,0.5032938394867162,5.4442585861767885,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.7340638236484535,0.503886822705592,5.4442585861767885,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.7382116943687217,0.5044798059244677,5.4442585861767885,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.7423595650889899,0.5050727891433435,5.4442585861767885,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.7465074358092582,0.5056657723622192,5.4442585861767885,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.7506553065295265,0.503758755581095,-1.3011935161327273,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.7548208987649881,0.5036168295873925,-1.3011935161327273,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.7589864910004498,0.5034749035936901,-1.3011935161327273,5.0,"[1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.7631520832359115,0.5033329775999875,-1.3011935161327273,5.0,"[1.0, 1.0, 1.0, 1.0, 0.92, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.7673176754713732,0.5031910516062851,-1.3011935161327273,5.0,"[1.0, 1.0, 1.0, 1.0, 0.88, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.7714832677068348,0.5030491256125826,-1.3011935161327273,5.0,"[1.0, 1.0, 1.0, 1.0, 0.8333333333333334, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.7756488599422966,0.5029071996188802,-1.3011935161327273,5.0,"[1.0, 1.0, 1.0, 1.0, 0.7933333333333333, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",97.0,hybrid
red,0.7798144521777582,0.5027652736251776,-1.3011935161327273,5.0,"[1.0, 1.0, 1.0, 1.0, 0.7466666666666667, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",97.0,hybrid
red,0.7839800444132199,0.5026233476314752,-1.3011935161327273,5.0,"[1.0, 1.0, 1.0, 1.0, 0.7066666666666667, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",97.0,hybrid
red,0.7881456366486816,0.5024814216377728,-1.3011935161327273,5.0,"[1.0, 1.0, 1.0, 1.0, 0.66, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",92.0,hybrid
red,0.7923112288841433,0.5023394956440703,-1.3011935161327273,5.0,"[1.0, 1.0, 1.0, 1.0, 0.62, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",92.0,hybrid
red,0.7964768211196049,0.5021975696503678,-1.3011935161327273,5.0,"[1.0, 1.0, 1.0, 1.0, 0.58, 0.74, 1.0]",pure_ml,"{""accelerate"": true}",92.0,hybrid
red,0.8006424133550667,0.5020556436566653,-1.3011935161327273,5.0,"[1.0, 1.0, 1.0, 1.0, 0.56, 0.68, 1.0]",pure_ml,"{""accelerate"": true}",92.0,hybrid
red,0.8048080055905283,0.5019137176629629,-1.3011935161327273,5.0,"[1.0, 1.0, 1.0, 1.0, 0.58, 0.62, 1.0]",pure_ml,"{""accelerate"": true}",92.0,hybrid
red,0.80897359782599,0.5017717916692603,-1.3011935161327273,5.0,"[1.0, 1.0, 1.0, 1.0, 0.5866666666666667, 0.5666666666666667, 1.0]",pure_ml,"{""accelerate"": true}",92.0,hybrid
red,0.8131391900614517,0.5016298656755579,-1.3011935161327273,5.0,"[1.0, 1.0, 1.0, 1.0, 0.6066666666666667, 0.5133333333333333, 1.0]",pure_ml,"{""accelerate"": true}",42.0,hybrid
red,0.8173047822969134,0.5014879396818555,-1.3011935161327273,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.46, 1.0]",pure_ml,"{""accelerate"": true}",42.0,hybrid
red,0.821470374532375,0.501346013688153,-1.3011935161327273,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.4, 1.0]",pure_ml,"{""accelerate"": true}",42.0,hybrid
red,0.8256359667678368,0.5012040876944505,-1.3011935161327273,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.3466666666666667, 1.0]",pure_ml,"{""accelerate"": true}",-58.0,hybrid
red,0.8298015590032984,0.501062161700748,-1.3011935161327273,4.95,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.34, 1.0]",pure_ml,"{""turn_left"": true}",-78.9,hybrid
red,0.8338931126598149,0.5002758215894374,-7.301193516132727,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.4, 1.0]",pure_ml,"{""accelerate"": true}",42.0,hybrid
red,0.8380259951411446,0.4994815386487197,-7.301193516132727,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.41333333333333333, 1.0]",pure_ml,"{""accelerate"": true}",42.0,hybrid
red,0.8421588776224743,0.49868725570800193,-7.301193516132727,4.95,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""turn_left"": true}",79.1,hybrid
red,0.8461732207043268,0.497263697525958,-13.301193516132727,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.28]",pure_ml,"{""accelerate"": true}",-58.0,hybrid
red,0.8502281127061978,0.4958257599683379,-13.301193516132727,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2866666666666667]",pure_ml,"{""accelerate"": true}",-58.0,hybrid
green,0.08333333333333333,0.5,0.0,0.2,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",61.6,hybrid
green,0.0835,0.5,0.0,0.15000000000000002,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.9666666666666667, 1.0]",hybrid,"{""turn_right"": true}",40.7,hybrid
